profile_id,profile_name,profile_description,finding_id,finding_name,pack_id,source_id,evaluation_mode,severity,status,maturity,mapping_basis,matched_profile_control_refs,direct_profile_control_refs,catalog_mapped_profile_control_refs,mapping_paths,finding_control_refs
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-gke-workload-identity-disabled,GCP Gke Workload Identity Disabled,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-kms-key-rotation-period-too-long,GCP KMS Key Rotation Period Too Long,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-logging-sink-missing-security,GCP Logging Sink Missing Security,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-organization-policy-disable-service-account-key-creation,GCP Organization Policy Disable Service Account Key Creation,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-organization-policy-restrict-public-ip-cloudsql,GCP Organization Policy Restrict Public Ip Cloudsql,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-organization-policy-restrict-vm-external-ip,GCP Organization Policy Restrict Vm External Ip,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-organization-policy-uniform-bucket-level-access,GCP Organization Policy Uniform Bucket Level Access,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-project-audit-logs-data-access,GCP Project Audit Logs Data Access,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-project-essential-contacts-security,GCP Project Essential Contacts Security,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-scc-event-threat-detection-enabled,GCP SCC Event Threat Detection Enabled,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-scc-security-health-analytics-enabled,GCP SCC Security Health Analytics Enabled,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-secret-manager-secret-public,GCP Secret Manager Secret Public,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-secret-manager-secret-unreplicated,GCP Secret Manager Secret Unreplicated,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcp-vpc-flow-logs-disabled,GCP Vpc Flow Logs Disabled,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-4,,FedRAMP Rev. 5 SI-4,catalog: NIST 800-53 r5 SI-4 -> FedRAMP Rev. 5 SI-4,CIS Controls v8 4; CIS Controls v8 6; CIS Controls v8 8; NIST 800-53 r5 AC-3; NIST 800-53 r5 CM-6; NIST 800-53 r5 SI-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",gcr-unscanned,GCP container registry contains an unscanned image that is used by a container,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5; catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,CIS Controls v8 7; NIST 800-53 r5 RA-5; NIST 800-53 r5 SI-2; PCI DSS v4.0.1 11.3; PCI DSS v4.0.1 6.3; SOC 2 CC7.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-automated-checks,GitHub Code Changes Have Automated Checks,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-7,,FedRAMP Rev. 5 SI-7,catalog: NIST 800-53 r5 SI-7 -> FedRAMP Rev. 5 SI-7,CIS Controls v8 16; CIS Controls v8 2; CIS Controls v8 7; ISO 27001:2022 A.8.32; NIST 800-53 r5 CM-3; NIST 800-53 r5 CM-5; NIST 800-53 r5 SI-7; NIST 800-53 r5 SR-11; PCI DSS v4.0.1 6.3; PCI DSS v4.0.1 6.5; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-branch-protection-admin,GitHub Branch Protection Enforced for Admins,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-7,,FedRAMP Rev. 5 SI-7,catalog: NIST 800-53 r5 SI-7 -> FedRAMP Rev. 5 SI-7,CIS Controls v8 16; CIS Controls v8 2; CIS Controls v8 5; CIS Controls v8 6; CIS Controls v8 7; ISO 27001:2022 A.5.15; ISO 27001:2022 A.5.18; ISO 27001:2022 A.8.32; NIST 800-53 r5 AC-2; NIST 800-53 r5 AC-6; NIST 800-53 r5 CM-3; NIST 800-53 r5 CM-5; NIST 800-53 r5 SI-7; NIST 800-53 r5 SR-11; PCI DSS v4.0.1 6.3; PCI DSS v4.0.1 6.5; PCI DSS v4.0.1 7.2; SOC 2 CC6.2; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-code-scanning-critical,GitHub Code Scanning Critical Alert,policy,policy,event,critical,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5; catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,CIS Controls v8 7; NIST 800-53 r5 RA-5; NIST 800-53 r5 SI-2; PCI DSS v4.0.1 11.3; PCI DSS v4.0.1 6.3; SOC 2 CC7.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-dependabot-critical-alert,GitHub Critical Dependabot Alert,policy,policy,event,critical,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5; catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,CIS Controls v8 7; NIST 800-53 r5 RA-5; NIST 800-53 r5 SI-2; PCI DSS v4.0.1 11.3; PCI DSS v4.0.1 6.3; SOC 2 CC7.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-dependabot-high-alert,GitHub High Dependabot Alert,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 RA-5; FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5; catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,CIS Controls v8 7; NIST 800-53 r5 RA-5; NIST 800-53 r5 SI-2; PCI DSS v4.0.1 11.3; PCI DSS v4.0.1 6.3; SOC 2 CC7.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-check-run,GitHub App Installation All Repos Event Check Run,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-check-suite,GitHub App Installation All Repos Event Check Suite,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-code-scanning-alert,GitHub App Installation All Repos Event Code Scanning Alert,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-create,GitHub App Installation All Repos Event Create,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-delete,GitHub App Installation All Repos Event Delete,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-deployment,GitHub App Installation All Repos Event Deployment,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-deployment-status,GitHub App Installation All Repos Event Deployment Status,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-member,GitHub App Installation All Repos Event Member,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-membership,GitHub App Installation All Repos Event Membership,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-organization,GitHub App Installation All Repos Event Organization,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-repository,GitHub App Installation All Repos Event Repository,policy,policy,event,medium,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-secret-scanning-alert,GitHub App Installation All Repos Event Secret Scanning Alert,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-workflow-job,GitHub App Installation All Repos Event Workflow Job,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-app-installation-all-repos-event-workflow-run,GitHub App Installation All Repos Event Workflow Run,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 SI-2,,FedRAMP Rev. 5 SI-2,catalog: NIST 800-53 r5 SI-2 -> FedRAMP Rev. 5 SI-2,ISO 27001:2022 A.8.15; ISO 27001:2022 A.8.8; NIST 800-53 r5 AU-2; NIST 800-53 r5 AU-6; NIST 800-53 r5 SI-2; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-dependabot-cargo-critical-dismissed,GitHub Dependabot Cargo Critical Alert Dismissed,policy,policy,event,critical,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5,,FedRAMP Rev. 5 RA-5,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5,ISO 27001:2022 A.5.15; ISO 27001:2022 A.8.25; ISO 27001:2022 A.8.8; NIST 800-53 r5 RA-5; NIST 800-53 r5 SA-10; NIST 800-53 r5 SR-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-dependabot-cargo-critical-open,GitHub Dependabot Cargo Critical Alert Open,policy,policy,event,critical,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5,,FedRAMP Rev. 5 RA-5,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5,ISO 27001:2022 A.5.15; ISO 27001:2022 A.8.25; ISO 27001:2022 A.8.8; NIST 800-53 r5 RA-5; NIST 800-53 r5 SA-10; NIST 800-53 r5 SR-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-dependabot-cargo-critical-runtime-no-patch,GitHub Dependabot Cargo Critical Runtime Alert Without Patch,policy,policy,event,critical,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5,,FedRAMP Rev. 5 RA-5,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5,ISO 27001:2022 A.5.15; ISO 27001:2022 A.8.25; ISO 27001:2022 A.8.8; NIST 800-53 r5 RA-5; NIST 800-53 r5 SA-10; NIST 800-53 r5 SR-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-dependabot-cargo-high-dismissed,GitHub Dependabot Cargo High Alert Dismissed,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5,,FedRAMP Rev. 5 RA-5,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5,ISO 27001:2022 A.5.15; ISO 27001:2022 A.8.25; ISO 27001:2022 A.8.8; NIST 800-53 r5 RA-5; NIST 800-53 r5 SA-10; NIST 800-53 r5 SR-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-dependabot-cargo-high-open,GitHub Dependabot Cargo High Alert Open,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5,,FedRAMP Rev. 5 RA-5,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5,ISO 27001:2022 A.5.15; ISO 27001:2022 A.8.25; ISO 27001:2022 A.8.8; NIST 800-53 r5 RA-5; NIST 800-53 r5 SA-10; NIST 800-53 r5 SR-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
fedramp-rev5-continuous-monitoring,FedRAMP Rev. 5 Continuous Monitoring,"FedRAMP-oriented assessment, vulnerability, and system integrity monitoring evidence scope.",github-secops-dependabot-cargo-high-runtime-no-patch,GitHub Dependabot Cargo High Runtime Alert Without Patch,policy,policy,event,high,active,candidate,catalog_mapping,FedRAMP Rev. 5 RA-5,,FedRAMP Rev. 5 RA-5,catalog: NIST 800-53 r5 RA-5 -> FedRAMP Rev. 5 RA-5,ISO 27001:2022 A.5.15; ISO 27001:2022 A.8.25; ISO 27001:2022 A.8.8; NIST 800-53 r5 RA-5; NIST 800-53 r5 SA-10; NIST 800-53 r5 SR-4; SOC 2 CC6.1; SOC 2 CC7.1; SOC 2 CC8.1
