finding_id,name,pack_id,source_id,evaluation_mode,framework,control_id,control_ref,control_family,requirement_profile,requirement_name,requirement_source_id,entity_type,freshness_window,source_capability_status,compliance_evidence_status,requirement_match_status
identity-forgerock-membership-inactive-user,ForgeRock Memberships With Inactive Users,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-membership-inactive-user,ForgeRock Memberships With Inactive Users,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-forgerock-membership-personal-email-domain,ForgeRock Memberships Using Personal Email Domains,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
identity-forgerock-membership-personal-email-domain,ForgeRock Memberships Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
identity-forgerock-membership-personal-email-domain,ForgeRock Memberships Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
identity-forgerock-membership-personal-email-domain,ForgeRock Memberships Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
identity-forgerock-missing-email,Forgerock Active Accounts Missing Email,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-missing-email,Forgerock Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-missing-email,Forgerock Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-missing-email,Forgerock Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-forgerock-orphaned-membership-group,Forgerock Memberships With Missing Groups,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,no_source_coverage,control_only,requirement_defined
identity-forgerock-orphaned-membership-group,Forgerock Memberships With Missing Groups,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,no_source_coverage,control_only,requirement_defined
identity-forgerock-orphaned-membership-group,Forgerock Memberships With Missing Groups,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,no_source_coverage,control_only,requirement_defined
identity-forgerock-orphaned-membership-group,Forgerock Memberships With Missing Groups,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,no_source_coverage,control_only,requirement_defined
identity-forgerock-orphaned-membership-user,Forgerock Group Memberships With Missing Users,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-orphaned-membership-user,Forgerock Group Memberships With Missing Users,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-orphaned-membership-user,Forgerock Group Memberships With Missing Users,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-orphaned-membership-user,Forgerock Group Memberships With Missing Users,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-forgerock-personal-email-domain,Forgerock Accounts Using Personal Email Domains,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-personal-email-domain,Forgerock Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-personal-email-domain,Forgerock Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-personal-email-domain,Forgerock Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-forgerock-terminated-active-account,Forgerock Terminated Accounts Still Active,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-terminated-active-account,Forgerock Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-terminated-active-account,Forgerock Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-forgerock-terminated-active-account,Forgerock Terminated Accounts Still Active,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-active-no-employee-record,GitHub Active Accounts Without Employee Record,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-no-employee-record,GitHub Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-no-employee-record,GitHub Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-active-no-employee-record,GitHub Active Accounts Without Employee Record,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,ISO 27001:2022,A.5.16,ISO 27001:2022 A.5.16,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,ISO 27001:2022,A.5.18,ISO 27001:2022 A.5.18,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.2,SOC 2 CC6.2,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.2,SOC 2 CC6.2,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,finding_source_matches_requirement
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.2,SOC 2 CC6.2,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.6,SOC 2 CC6.6,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.6,SOC 2 CC6.6,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,finding_source_matches_requirement
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.6,SOC 2 CC6.6,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-active-without-okta-link,Active GitHub Identity With No Linked Okta Identity,identity,github,graph,SOC 2,CC6.6,SOC 2 CC6.6,SOC 2 CC6 Logical and Physical Access,network-exposure,Network Exposure Evidence,aws,network_exposure,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,governance-risk,Governance and Risk Evidence,grc_policy_repository,control_document,365d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,governance-risk,Governance and Risk Evidence,risk_register,risk_record,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,5,CIS Controls v8 5,CIS Controls v8 5 Account Management,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,governance-risk,Governance and Risk Evidence,grc_policy_repository,control_document,365d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,governance-risk,Governance and Risk Evidence,risk_register,risk_record,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,CIS Controls v8,6,CIS Controls v8 6,CIS Controls v8 6 Access Control Management,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,ISO 27001:2022,A.5.11,ISO 27001:2022 A.5.11,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,ISO 27001:2022,A.6.5,ISO 27001:2022 A.6.5,ISO 27001:2022 A.6 People Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,NIST 800-53 r5,AC-2,NIST 800-53 r5 AC-2,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,NIST 800-53 r5,AC-2,NIST 800-53 r5 AC-2,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,NIST 800-53 r5,AC-2,NIST 800-53 r5 AC-2,NIST 800-53 r5 AC Access Control,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,NIST 800-53 r5,PS-4,NIST 800-53 r5 PS-4,NIST 800-53 r5 PS Personnel Security,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,PCI DSS v4.0.1,8.1.3,PCI DSS v4.0.1 8.1.3,PCI DSS v4.0.1 8 Identity and Authentication,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,PCI DSS v4.0.1,8.1.3,PCI DSS v4.0.1 8.1.3,PCI DSS v4.0.1 8 Identity and Authentication,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,PCI DSS v4.0.1,8.1.3,PCI DSS v4.0.1 8.1.3,PCI DSS v4.0.1 8 Identity and Authentication,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,PCI DSS v4.0.1,8.1.3,PCI DSS v4.0.1 8.1.3,PCI DSS v4.0.1 8 Identity and Authentication,payment-card-security,Payment Card Evidence,cardholder_data_environment,scoped_asset,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,PCI DSS v4.0.1,8.1.3,PCI DSS v4.0.1 8.1.3,PCI DSS v4.0.1 8 Identity and Authentication,payment-card-security,Payment Card Evidence,vulnerability_scanner,pci_security_scan,30d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,SOC 2,CC6.2,SOC 2 CC6.2,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,SOC 2,CC6.2,SOC 2 CC6.2,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,SOC 2,CC6.2,SOC 2 CC6.2,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,SOC 2,CC6.3,SOC 2 CC6.3,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,SOC 2,CC6.3,SOC 2 CC6.3,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-deprovision,GitHub Accounts Deprovisioned on Termination,policy,policy,event,SOC 2,CC6.3,SOC 2 CC6.3,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-duplicate-email,Github Duplicate Account Emails,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-duplicate-email,Github Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-duplicate-email,Github Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-duplicate-email,Github Duplicate Account Emails,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-duplicate-username,GitHub Duplicate Usernames,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-duplicate-username,GitHub Duplicate Usernames,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-duplicate-username,GitHub Duplicate Usernames,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-duplicate-username,GitHub Duplicate Usernames,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-member-mfa,GitHub Members Without MFA,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-github-member-mfa,GitHub Members Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-github-member-mfa,GitHub Members Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,partial_yaml_source_capability,partial_source_backed,source_coverage_matches_requirement
identity-github-member-mfa,GitHub Members Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,partial_yaml_source_capability,partial_source_backed,requirement_defined
identity-github-mfa-missing-active,Github Active Accounts Without MFA,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-mfa-missing-active,Github Active Accounts Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-mfa-missing-active,Github Active Accounts Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-mfa-missing-active,Github Active Accounts Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-missing-email,Github Active Accounts Missing Email,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-missing-email,Github Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-missing-email,Github Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-missing-email,Github Active Accounts Missing Email,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-personal-email-domain,Github Accounts Using Personal Email Domains,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-personal-email-domain,Github Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-personal-email-domain,Github Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-personal-email-domain,Github Accounts Using Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-privileged-no-mfa,Github Privileged Accounts Without MFA,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-privileged-no-mfa,Github Privileged Accounts Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-privileged-no-mfa,Github Privileged Accounts Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-privileged-no-mfa,Github Privileged Accounts Without MFA,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-privileged-personal-email,Github Privileged Accounts on Personal Email Domains,policy,policy,event,ISO 27001:2022,A.5.17,ISO 27001:2022 A.5.17,ISO 27001:2022 A.5 Organizational Controls,baseline-control-review,Baseline Control Review Evidence,control_owner_review,control_evidence_packet,90d,source_capability_defined,partial_source_backed,requirement_defined
identity-github-privileged-personal-email,Github Privileged Accounts on Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,aws,iam_entitlement,24h,source_capability_defined,partial_source_backed,requirement_defined
identity-github-privileged-personal-email,Github Privileged Accounts on Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,github,repository_access,24h,source_capability_defined,partial_source_backed,source_coverage_matches_requirement
identity-github-privileged-personal-email,Github Privileged Accounts on Personal Email Domains,policy,policy,event,SOC 2,CC6.1,SOC 2 CC6.1,SOC 2 CC6 Logical and Physical Access,identity-access,Identity and Access Evidence,okta,identity_user,24h,source_capability_defined,partial_source_backed,requirement_defined
